"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"07.07.2023","921,22","914,85","927,68","908,98","","0,71%"
"06.07.2023","914,70","938,82","938,96","913,26","","-2,51%"
"05.07.2023","938,24","958,95","959,82","937,58","","-2,20%"
"04.07.2023","959,32","951,25","959,81","951,22","","0,80%"
"03.07.2023","951,66","933,51","952,97","933,46","","1,94%"
"02.07.2023","933,53","933,51","933,63","933,46","","-0,01%"
"30.06.2023","933,66","920,30","933,81","918,91","","1,42%"
"29.06.2023","920,59","911,26","920,59","901,41","","1,05%"
"28.06.2023","911,01","922,99","922,99","908,94","","-1,33%"
"27.06.2023","923,33","932,73","936,63","918,23","","-1,01%"
"26.06.2023","932,73","923,31","938,96","923,19","","1,02%"
"25.06.2023","923,30","923,31","923,39","923,26","","0,05%"
"23.06.2023","922,88","927,72","937,38","920,68","","-0,51%"
"22.06.2023","927,65","940,04","940,17","921,37","","-1,20%"
"21.06.2023","938,91","945,50","945,59","927,52","","-0,61%"
"20.06.2023","944,68","975,42","975,68","943,58","","-3,14%"
"19.06.2023","975,28","976,63","977,87","974,78","","-0,11%"
"18.06.2023","976,34","976,63","976,72","976,28","","0,02%"
"16.06.2023","976,13","963,20","986,48","963,02","","1,48%"
"15.06.2023","961,90","968,67","968,70","954,61","","-0,85%"
"14.06.2023","970,12","976,30","983,70","961,86","","-0,71%"
"13.06.2023","977,01","985,73","995,78","975,82","","-0,86%"
"12.06.2023","985,50","989,92","990,68","976,65","","-0,46%"
"11.06.2023","990,06","989,92","990,11","989,90","","-0,03%"
"09.06.2023","990,40","994,84","999,88","988,33","","-0,41%"
"08.06.2023","994,45","985,91","999,94","980,01","","0,80%"
"07.06.2023","986,57","1.001,62","1.018,50","983,25","","-1,47%"
"06.06.2023","1.001,27","995,26","1.002,14","989,75","","0,60%"
"05.06.2023","995,29","998,06","998,70","986,89","","-0,25%"
"04.06.2023","997,80","998,06","998,08","997,72","","-0,08%"
"02.06.2023","998,57","1.003,31","1.016,73","991,90","","-0,34%"
"01.06.2023","1.002,02","973,32","1.011,35","973,23","","3,11%"
"31.05.2023","971,77","957,84","980,68","952,45","","1,44%"
"30.05.2023","957,93","961,02","964,13","953,23","","-0,34%"
"29.05.2023","961,17","957,17","961,79","957,07","","0,41%"
"28.05.2023","957,23","957,17","957,33","957,10","","0,11%"
"26.05.2023","956,22","949,93","961,95","947,30","","0,62%"
"25.05.2023","950,33","975,93","976,00","947,14","","-2,61%"
"24.05.2023","975,77","999,04","1.001,98","974,52","","-2,35%"
"23.05.2023","999,29","1.003,88","1.005,04","991,24","","-0,43%"
"22.05.2023","1.003,57","1.007,03","1.009,53","1.003,50","","-0,38%"
"21.05.2023","1.007,43","1.007,03","1.007,43","1.007,03","","0,03%"
"19.05.2023","1.007,14","1.002,91","1.017,13","997,75","","0,45%"
"18.05.2023","1.002,59","1.025,77","1.026,19","992,85","","-2,17%"
"17.05.2023","1.024,84","1.036,92","1.036,98","1.016,27","","-1,22%"
"16.05.2023","1.037,47","1.062,97","1.063,00","1.033,28","","-2,29%"
"15.05.2023","1.061,83","1.043,74","1.067,81","1.043,60","","1,73%"
"14.05.2023","1.043,81","1.043,74","1.043,81","1.043,60","","-0,05%"
"12.05.2023","1.044,33","1.050,75","1.050,77","1.037,51","","-0,62%"
"11.05.2023","1.050,88","1.093,05","1.093,83","1.049,83","","-3,80%"
"10.05.2023","1.092,42","1.102,84","1.107,22","1.082,74","","-0,91%"
"09.05.2023","1.102,43","1.105,99","1.106,17","1.095,20","","-0,37%"
"08.05.2023","1.106,51","1.107,01","1.112,52","1.101,58","","-0,03%"
"07.05.2023","1.106,86","1.107,01","1.107,22","1.106,85","","0,10%"
"05.05.2023","1.105,70","1.102,82","1.108,38","1.078,88","","0,43%"
"04.05.2023","1.100,95","1.077,99","1.113,18","1.077,78","","2,07%"
"03.05.2023","1.078,61","1.066,67","1.086,17","1.066,63","","1,14%"
"02.05.2023","1.066,45","1.042,13","1.066,93","1.029,26","","2,25%"
"01.05.2023","1.042,94","1.048,72","1.066,54","1.041,87","","-0,54%"
"30.04.2023","1.048,57","1.048,72","1.048,86","1.048,57","","0,01%"
"28.04.2023","1.048,48","1.054,93","1.056,66","1.044,23","","-0,54%"
"27.04.2023","1.054,22","1.046,04","1.055,11","1.037,80","","0,76%"
"26.04.2023","1.046,23","1.050,97","1.061,70","1.043,91","","-0,44%"
"25.04.2023","1.050,82","1.058,97","1.060,45","1.036,82","","-0,73%"
"24.04.2023","1.058,51","1.056,61","1.060,00","1.047,63","","0,20%"
"23.04.2023","1.056,43","1.056,61","1.056,68","1.056,43","","0,03%"
"21.04.2023","1.056,07","1.069,86","1.071,71","1.046,83","","-1,39%"
"20.04.2023","1.070,98","1.074,34","1.083,18","1.068,52","","-0,40%"
"19.04.2023","1.075,28","1.092,63","1.095,44","1.072,78","","-1,60%"
"18.04.2023","1.092,73","1.091,38","1.107,39","1.085,51","","0,19%"
"17.04.2023","1.090,66","1.122,43","1.122,53","1.085,73","","-2,82%"
"16.04.2023","1.122,31","1.122,43","1.122,53","1.122,21","","-0,03%"
"14.04.2023","1.122,68","1.139,18","1.147,78","1.107,06","","-1,36%"
"13.04.2023","1.138,21","1.112,38","1.146,21","1.111,63","","2,37%"
"12.04.2023","1.111,88","1.100,97","1.123,09","1.099,96","","1,03%"
"11.04.2023","1.100,56","1.081,61","1.110,63","1.080,34","","1,87%"
"10.04.2023","1.080,34","1.089,97","1.090,59","1.071,38","","-0,89%"
"09.04.2023","1.090,03","1.089,97","1.090,08","1.089,83","","-0,02%"
"07.04.2023","1.090,22","1.089,93","1.090,63","1.088,69","","0,01%"
"06.04.2023","1.090,10","1.086,81","1.092,22","1.072,94","","0,37%"
"05.04.2023","1.086,04","1.084,81","1.101,96","1.079,00","","0,11%"
"04.04.2023","1.084,89","1.057,23","1.088,13","1.055,36","","2,66%"
"03.04.2023","1.056,78","1.044,11","1.064,43","1.037,54","","1,30%"
"02.04.2023","1.043,26","1.044,11","1.044,11","1.043,26","","-0,10%"
"31.03.2023","1.044,26","1.046,75","1.057,07","1.039,52","","-0,20%"
"30.03.2023","1.046,37","1.026,85","1.046,84","1.023,65","","1,95%"
"29.03.2023","1.026,37","1.026,03","1.035,93","1.023,65","","0,12%"
"28.03.2023","1.025,19","1.000,73","1.026,09","996,83","","2,54%"
"27.03.2023","999,84","996,06","1.001,02","977,73","","0,33%"
"26.03.2023","996,51","996,06","996,79","994,86","","0,14%"
"24.03.2023","995,09","986,87","1.001,27","985,73","","0,75%"
"23.03.2023","987,67","967,24","995,58","967,11","","2,33%"
"22.03.2023","965,20","945,83","980,44","945,72","","1,39%"
"21.03.2023","952,01","982,53","985,78","945,60","","-3,42%"
"20.03.2023","985,76","968,13","987,08","967,84","","3,15%"
"17.03.2023","955,63","911,91","966,44","909,75","","4,59%"
"16.03.2023","913,65","923,08","924,65","900,43","","-0,65%"
"15.03.2023","919,65","927,05","938,82","911,79","","-1,06%"
"14.03.2023","929,50","920,37","933,21","914,73","","1,23%"
"13.03.2023","918,23","868,74","924,23","868,35","","6,15%"
"10.03.2023","865,03","853,81","883,92","851,81","","1,21%"
"09.03.2023","854,68","856,98","871,61","850,97","","-0,29%"
"08.03.2023","857,15","863,21","871,07","851,92","","-1,46%"
"07.03.2023","869,83","905,33","906,94","865,55","","-4,14%"
"06.03.2023","907,36","922,21","923,09","904,56","","-1,56%"
"03.03.2023","921,72","908,53","923,64","908,07","","1,27%"
"02.03.2023","910,16","915,40","916,36","903,27","","-0,21%"
"01.03.2023","912,03","884,48","914,07","883,71","","3,22%"
"28.02.2023","883,59","873,36","888,13","870,42","","1,64%"
"27.02.2023","869,31","865,33","874,84","861,47","","0,51%"
"24.02.2023","864,93","873,11","874,57","856,07","","-1,08%"
"23.02.2023","874,37","878,88","884,14","870,17","","-0,82%"
"22.02.2023","881,60","894,38","895,75","877,70","","-1,75%"
"21.02.2023","897,33","911,27","912,64","892,21","","-1,51%"
"20.02.2023","911,12","910,31","911,85","909,33","","0,36%"
"17.02.2023","907,81","910,27","910,68","890,45","","-0,53%"
"16.02.2023","912,65","914,39","919,42","896,66","","-0,23%"
"15.02.2023","914,79","937,33","937,33","906,92","","-2,43%"
"14.02.2023","937,59","934,93","943,05","924,22","","0,47%"
"13.02.2023","933,24","937,94","940,88","929,36","","-0,62%"
"10.02.2023","939,05","949,28","949,59","932,10","","-1,62%"
"09.02.2023","954,55","971,56","985,00","951,15","","-2,00%"
"08.02.2023","974,02","977,43","980,71","970,91","","-0,14%"
"07.02.2023","975,35","966,59","986,53","964,66","","1,00%"
"06.02.2023","965,73","977,71","977,81","963,44","","-1,58%"
"03.02.2023","981,21","1.016,67","1.017,96","976,59","","-4,27%"
"02.02.2023","1.024,95","1.048,33","1.056,98","1.017,23","","-1,26%"
"01.02.2023","1.038,02","1.021,94","1.045,54","1.011,17","","1,58%"
"31.01.2023","1.021,92","1.021,55","1.025,15","1.008,27","","-0,27%"
"30.01.2023","1.024,70","1.037,83","1.040,00","1.023,16","","-1,40%"
"27.01.2023","1.039,27","1.057,38","1.058,82","1.036,98","","-1,66%"
"26.01.2023","1.056,76","1.073,32","1.075,12","1.049,50","","-1,42%"
"25.01.2023","1.071,97","1.062,16","1.073,69","1.049,14","","0,67%"
"24.01.2023","1.064,85","1.050,74","1.066,16","1.040,08","","1,29%"
"23.01.2023","1.051,27","1.054,19","1.056,47","1.036,72","","-0,04%"
"20.01.2023","1.051,66","1.038,50","1.053,62","1.029,90","","1,66%"
"19.01.2023","1.034,53","1.018,19","1.039,85","1.014,95","","1,17%"
"18.01.2023","1.022,52","1.029,87","1.049,15","1.018,61","","-0,84%"
"17.01.2023","1.031,20","1.056,48","1.056,67","1.025,03","","-2,57%"
"16.01.2023","1.058,37","1.056,56","1.059,62","1.056,39","","0,46%"
"13.01.2023","1.053,51","1.045,96","1.057,68","1.041,06","","1,12%"
"12.01.2023","1.041,83","1.027,92","1.048,20","1.026,74","","1,41%"
"11.01.2023","1.027,31","1.036,33","1.042,89","1.023,57","","-0,62%"
"10.01.2023","1.033,67","1.023,13","1.034,84","1.018,07","","0,56%"
"09.01.2023","1.027,92","1.031,85","1.045,85","1.025,61","","0,04%"
"06.01.2023","1.027,47","1.000,08","1.032,48","1.000,06","","2,90%"
"05.01.2023","998,50","1.011,60","1.013,08","982,63","","-0,92%"
"04.01.2023","1.007,78","964,55","1.009,62","964,55","","4,71%"
"03.01.2023","962,44","938,59","977,00","935,59","","2,70%"
"02.01.2023","937,12","936,14","937,97","935,27","","0,25%"
"30.12.2022","934,77","941,06","943,10","930,97","","-0,76%"
"29.12.2022","941,89","939,91","953,50","938,51","","-0,05%"
"28.12.2022","942,37","962,68","964,29","939,36","","-2,18%"
"27.12.2022","963,39","946,74","971,12","946,29","","1,91%"
"26.12.2022","945,34","944,79","946,66","944,06","","0,07%"
"23.12.2022","944,70","936,03","949,46","924,13","","0,56%"
"22.12.2022","939,44","945,61","948,15","919,46","","-0,78%"
"21.12.2022","946,81","936,17","953,08","935,78","","2,05%"
"20.12.2022","927,77","894,28","932,78","890,02","","3,68%"
"19.12.2022","894,83","914,28","918,63","892,79","","-1,73%"
"16.12.2022","910,60","903,01","915,91","898,65","","0,18%"
"15.12.2022","908,94","943,66","943,79","907,59","","-3,80%"
"14.12.2022","944,81","952,12","955,60","933,03","","-0,41%"
"13.12.2022","948,71","926,20","968,37","925,07","","2,42%"
"12.12.2022","926,30","931,11","931,24","917,09","","-1,13%"
"09.12.2022","936,90","941,18","961,53","936,35","","-0,65%"
"08.12.2022","943,07","940,91","954,80","938,90","","0,60%"
"07.12.2022","937,42","918,81","943,97","916,11","","1,85%"
"06.12.2022","920,37","927,51","938,73","918,40","","-1,44%"
"05.12.2022","933,81","968,68","970,63","929,33","","-3,51%"
"02.12.2022","967,79","969,52","973,58","947,86","","0,26%"
"01.12.2022","965,30","930,37","966,36","929,37","","4,99%"
"30.11.2022","919,46","895,56","928,72","895,47","","2,47%"
"29.11.2022","897,31","875,81","902,98","875,32","","1,87%"
"28.11.2022","880,88","913,73","915,21","877,45","","-4,01%"
"25.11.2022","917,70","929,35","931,04","916,58","","-1,31%"
"24.11.2022","929,87","926,26","930,93","925,98","","0,90%"
"23.11.2022","921,59","907,34","923,37","902,03","","1,93%"
"22.11.2022","904,10","870,11","904,96","870,00","","3,84%"
"21.11.2022","870,63","875,62","875,62","860,14","","-0,69%"
"18.11.2022","876,66","868,46","877,91","865,18","","0,91%"
"17.11.2022","868,75","881,41","882,46","858,67","","-1,43%"
"16.11.2022","881,33","891,74","891,74","880,29","","-1,40%"
"15.11.2022","893,83","904,09","913,96","889,61","","-1,29%"
"14.11.2022","905,47","904,20","910,55","897,34","","-0,01%"
"11.11.2022","905,52","894,89","907,88","891,53","","1,97%"
"10.11.2022","887,99","833,32","891,97","831,48","","6,42%"
"09.11.2022","834,45","854,74","860,18","831,10","","-1,60%"
"08.11.2022","848,04","816,20","858,38","812,42","","3,87%"
"07.11.2022","816,41","806,78","819,41","804,99","","2,05%"
"04.11.2022","800,03","737,06","802,15","736,93","","8,54%"
"03.11.2022","737,09","746,13","749,26","731,05","","-2,45%"
"02.11.2022","755,60","787,71","796,82","753,08","","-4,06%"
"01.11.2022","787,59","771,12","797,24","770,82","","2,26%"
"31.10.2022","770,15","777,62","778,55","765,62","","-1,03%"
"28.10.2022","778,13","789,32","789,37","765,12","","-1,55%"
"27.10.2022","790,41","796,87","808,75","789,07","","-0,83%"
"26.10.2022","797,01","772,84","805,95","772,63","","3,09%"
"25.10.2022","773,15","763,81","778,92","761,92","","1,33%"
"24.10.2022","763,00","767,38","773,23","751,13","","-0,18%"
"21.10.2022","764,38","735,29","767,68","732,14","","3,59%"
"20.10.2022","737,88","727,78","751,29","723,25","","1,30%"
"19.10.2022","728,44","751,96","752,31","724,36","","-3,06%"
"18.10.2022","751,43","745,13","759,10","743,94","","0,85%"
"17.10.2022","745,13","730,64","755,12","726,28","","1,91%"
"14.10.2022","731,18","763,94","765,44","727,67","","-3,89%"
"13.10.2022","760,78","768,99","773,32","729,29","","-1,08%"
"12.10.2022","769,09","762,84","773,40","755,61","","0,76%"
"11.10.2022","763,27","771,43","784,75","760,22","","-1,04%"
"10.10.2022","771,33","789,75","789,78","768,35","","-2,60%"
"07.10.2022","791,94","822,07","823,76","789,94","","-3,76%"
"06.10.2022","822,92","818,29","824,97","806,28","","0,81%"
"05.10.2022","816,27","827,79","830,23","798,58","","-1,23%"
"04.10.2022","826,41","798,97","835,64","798,97","","3,51%"
"03.10.2022","798,42","763,80","799,36","761,07","","4,44%"
"30.09.2022","764,51","742,70","773,86","741,25","","3,14%"
"29.09.2022","741,25","728,67","742,51","719,60","","1,99%"
"28.09.2022","726,80","686,52","730,26","683,48","","5,72%"
"27.09.2022","687,47","683,65","702,86","682,85","","0,34%"
"26.09.2022","685,12","711,28","711,34","676,85","","-3,73%"
"23.09.2022","711,70","753,26","754,77","705,32","","-5,48%"
"22.09.2022","752,96","760,09","772,29","750,25","","-1,16%"
"21.09.2022","761,81","759,82","779,14","749,77","","0,18%"
"20.09.2022","760,44","775,90","779,40","753,76","","-1,86%"
"19.09.2022","774,87","762,05","776,39","750,46","","1,75%"
"16.09.2022","761,54","768,26","772,20","743,35","","-1,02%"
"15.09.2022","769,35","791,76","793,38","764,22","","-2,85%"
"14.09.2022","791,96","796,85","800,55","788,23","","-0,84%"
"13.09.2022","798,65","827,83","832,75","796,04","","-3,54%"
"12.09.2022","827,98","808,44","834,27","808,36","","2,48%"
"09.09.2022","807,94","780,60","808,58","780,53","","3,63%"
"08.09.2022","779,67","773,53","780,53","766,49","","1,03%"
"07.09.2022","771,72","750,19","776,52","740,66","","2,77%"
"06.09.2022","750,90","760,45","773,90","749,83","","-1,19%"
"05.09.2022","759,91","757,79","761,28","757,59","","0,01%"
"02.09.2022","759,83","734,42","769,27","732,08","","3,52%"
"01.09.2022","734,01","771,09","771,09","733,74","","-4,92%"
"31.08.2022","771,99","773,40","781,00","767,73","","-0,20%"
"30.08.2022","773,51","796,47","797,55","770,78","","-2,81%"
"29.08.2022","795,86","810,84","811,87","793,91","","-2,37%"
"26.08.2022","815,18","850,11","850,18","809,27","","-4,10%"
"25.08.2022","850,07","840,69","854,67","840,54","","1,08%"
"24.08.2022","840,95","829,27","841,54","821,12","","1,36%"
"23.08.2022","829,70","813,81","843,34","812,98","","1,95%"
"22.08.2022","813,80","822,00","822,08","803,83","","-0,96%"
"19.08.2022","821,65","842,43","843,75","821,44","","-2,62%"
"18.08.2022","843,78","845,94","846,00","835,04","","-0,20%"
"17.08.2022","845,44","878,58","879,18","842,88","","-3,72%"
"16.08.2022","878,09","879,88","880,11","868,95","","-0,27%"
"15.08.2022","880,45","896,92","899,87","869,48","","-1,76%"
"12.08.2022","896,23","884,86","899,69","880,40","","1,19%"
"11.08.2022","885,68","899,70","904,40","883,06","","-1,65%"
"10.08.2022","900,51","895,99","915,54","892,02","","0,45%"
"09.08.2022","896,44","901,24","906,67","886,91","","-0,62%"
"08.08.2022","902,02","879,34","908,77","877,61","","2,53%"
"05.08.2022","879,79","881,66","888,74","856,32","","-0,18%"
"04.08.2022","881,36","852,23","889,46","849,94","","3,58%"
"03.08.2022","850,88","865,76","871,12","845,90","","-1,90%"
"02.08.2022","867,39","873,27","890,78","865,85","","-0,76%"
"01.08.2022","874,01","875,17","878,32","868,37","","-0,14%"
"29.07.2022","875,22","864,18","878,31","852,40","","1,45%"
"28.07.2022","862,72","828,89","870,33","828,89","","4,45%"
"27.07.2022","825,94","802,84","831,62","799,68","","2,84%"
"26.07.2022","803,10","796,80","814,30","792,47","","0,83%"
"25.07.2022","796,52","804,33","808,51","788,94","","-1,21%"
"22.07.2022","806,28","808,37","837,63","803,37","","-0,14%"
"21.07.2022","807,41","792,73","809,37","788,91","","1,76%"
"20.07.2022","793,46","808,34","816,51","792,74","","-1,84%"
"19.07.2022","808,33","793,98","817,19","792,92","","1,54%"
"18.07.2022","796,06","781,97","806,87","781,79","","1,86%"
"15.07.2022","781,52","785,99","788,19","765,08","","-0,37%"
"14.07.2022","784,45","810,42","814,40","761,68","","-3,37%"
"13.07.2022","811,82","787,64","820,68","783,64","","3,02%"
"12.07.2022","788,02","799,63","804,86","781,18","","-1,46%"
"11.07.2022","799,69","816,28","816,43","798,26","","-2,08%"
"08.07.2022","816,71","816,47","828,82","806,28","","0,09%"
"07.07.2022","816,00","803,92","828,69","799,30","","1,60%"
"06.07.2022","803,12","818,41","818,47","784,22","","-1,76%"
"05.07.2022","817,48","862,85","868,64","805,52","","-5,20%"
"04.07.2022","862,29","852,15","862,71","851,74","","1,43%"
"01.07.2022","850,11","840,04","855,81","823,71","","1,30%"
"30.06.2022","839,23","871,07","872,63","838,38","","-3,65%"
"29.06.2022","871,05","890,30","890,36","862,05","","-2,20%"
"28.06.2022","890,64","918,76","921,84","887,70","","-3,12%"
"27.06.2022","919,31","924,36","924,61","903,33","","-0,46%"
"24.06.2022","923,60","900,87","925,50","893,28","","2,46%"
"23.06.2022","901,42","939,89","939,94","893,16","","-4,18%"
"22.06.2022","940,70","959,07","964,66","939,87","","-1,96%"
"21.06.2022","959,51","947,27","970,22","944,26","","1,30%"
"20.06.2022","947,20","960,85","961,46","946,33","","-1,21%"
"17.06.2022","958,77","973,49","979,79","954,48","","-1,24%"
"16.06.2022","970,81","960,57","980,55","940,77","","1,37%"
"15.06.2022","957,66","946,16","970,14","939,09","","1,15%"
"14.06.2022","946,80","972,18","972,38","937,41","","-2,61%"
"13.06.2022","972,18","1.040,73","1.040,83","970,56","","-6,67%"
"10.06.2022","1.041,66","1.012,02","1.046,17","984,56","","2,73%"
"09.06.2022","1.013,93","1.051,08","1.052,08","1.011,60","","-3,61%"
"08.06.2022","1.051,87","1.052,23","1.055,73","1.040,39","","0,02%"
"07.06.2022","1.051,64","1.054,77","1.056,30","1.041,14","","-0,43%"
"06.06.2022","1.056,16","1.068,73","1.081,45","1.048,88","","-1,22%"
"03.06.2022","1.069,19","1.083,21","1.091,63","1.065,52","","-1,18%"
"02.06.2022","1.081,95","1.032,98","1.087,38","1.028,00","","4,68%"
"01.06.2022","1.033,56","1.032,40","1.040,69","1.021,01","","0,16%"
"31.05.2022","1.031,93","1.047,64","1.062,08","1.025,72","","-1,51%"
"30.05.2022","1.047,79","1.040,96","1.048,01","1.040,88","","0,72%"
"27.05.2022","1.040,33","1.037,61","1.050,31","1.034,22","","0,36%"
"26.05.2022","1.036,61","1.040,81","1.047,54","1.030,25","","-0,29%"
"25.05.2022","1.039,66","1.046,61","1.054,21","1.028,18","","-0,49%"
"24.05.2022","1.044,83","1.031,56","1.051,43","1.026,38","","1,26%"
"23.05.2022","1.031,86","1.024,94","1.042,12","1.024,21","","0,78%"
"20.05.2022","1.023,89","1.022,11","1.034,95","1.014,30","","0,14%"
"19.05.2022","1.022,43","971,48","1.029,31","968,12","","5,03%"
"18.05.2022","973,43","990,22","996,79","968,45","","-1,56%"
"17.05.2022","988,89","974,76","998,01","974,51","","1,68%"
"16.05.2022","972,52","968,11","976,77","963,55","","0,61%"
"13.05.2022","966,67","939,17","975,84","935,38","","2,86%"
"12.05.2022","939,81","990,62","990,63","926,16","","-5,36%"
"11.05.2022","993,04","991,64","1.024,51","987,00","","0,12%"
"10.05.2022","991,89","1.012,63","1.022,57","978,69","","-2,14%"
"09.05.2022","1.013,55","1.084,27","1.084,45","1.012,14","","-6,70%"
"06.05.2022","1.086,37","1.108,82","1.108,82","1.081,74","","-2,06%"
"05.05.2022","1.109,18","1.140,17","1.155,96","1.099,60","","-2,27%"
"04.05.2022","1.134,95","1.122,27","1.143,57","1.105,21","","1,17%"
"03.05.2022","1.121,77","1.104,94","1.128,40","1.098,80","","1,54%"
"02.05.2022","1.104,78","1.129,35","1.129,63","1.086,85","","-2,34%"
"29.04.2022","1.131,28","1.131,88","1.156,83","1.128,61","","0,09%"
"28.04.2022","1.130,31","1.109,40","1.133,86","1.099,90","","2,01%"
"27.04.2022","1.108,07","1.120,99","1.126,53","1.108,02","","-1,23%"
"26.04.2022","1.121,85","1.159,43","1.159,55","1.120,23","","-3,08%"
"25.04.2022","1.157,51","1.200,35","1.200,35","1.136,82","","-3,61%"
"22.04.2022","1.200,84","1.246,15","1.246,44","1.195,34","","-3,80%"
"21.04.2022","1.248,28","1.302,20","1.304,23","1.234,50","","-4,15%"
"20.04.2022","1.302,28","1.295,38","1.304,20","1.278,52","","0,61%"
"19.04.2022","1.294,40","1.317,15","1.322,44","1.288,81","","-1,69%"
"18.04.2022","1.316,67","1.322,24","1.343,54","1.316,51","","-0,43%"
"15.04.2022","1.322,35","1.322,73","1.322,81","1.321,75","","0,01%"
"14.04.2022","1.322,27","1.315,47","1.325,60","1.306,15","","0,74%"
"13.04.2022","1.312,52","1.278,04","1.318,85","1.277,58","","2,58%"
"12.04.2022","1.279,48","1.262,40","1.296,04","1.261,95","","1,68%"
"11.04.2022","1.258,34","1.255,95","1.273,87","1.246,05","","0,28%"
"08.04.2022","1.254,86","1.222,31","1.259,48","1.222,22","","2,68%"
"07.04.2022","1.222,14","1.212,34","1.227,86","1.207,17","","0,67%"
"06.04.2022","1.214,06","1.225,96","1.226,24","1.201,43","","-1,17%"
"05.04.2022","1.228,42","1.259,08","1.275,99","1.222,59","","-2,48%"
"04.04.2022","1.259,61","1.249,14","1.271,55","1.247,94","","0,80%"
"01.04.2022","1.249,59","1.224,80","1.250,09","1.220,67","","1,94%"
"31.03.2022","1.225,81","1.228,39","1.239,69","1.224,60","","-0,31%"
"30.03.2022","1.229,67","1.222,59","1.243,23","1.219,21","","0,62%"
"29.03.2022","1.222,10","1.217,08","1.222,81","1.186,05","","0,56%"
"28.03.2022","1.215,33","1.258,25","1.258,43","1.213,40","","-3,35%"
"25.03.2022","1.257,50","1.257,37","1.260,86","1.248,24","","0,12%"
"24.03.2022","1.256,04","1.254,59","1.278,15","1.252,07","","0,29%"
"23.03.2022","1.252,47","1.232,32","1.253,19","1.231,24","","1,58%"
"22.03.2022","1.232,94","1.247,06","1.251,50","1.223,27","","-0,87%"
"21.03.2022","1.243,73","1.227,10","1.255,62","1.224,96","","1,11%"
"18.03.2022","1.230,04","1.237,63","1.240,95","1.215,11","","-0,40%"
"17.03.2022","1.235,04","1.202,52","1.255,06","1.200,73","","3,20%"
"16.03.2022","1.196,70","1.194,92","1.200,49","1.171,81","","0,21%"
"15.03.2022","1.194,25","1.185,14","1.205,22","1.159,06","","-0,19%"
"14.03.2022","1.196,52","1.251,77","1.253,57","1.186,16","","-4,50%"
"11.03.2022","1.252,87","1.268,24","1.269,99","1.235,77","","-1,28%"
"10.03.2022","1.269,12","1.244,67","1.273,75","1.240,15","","1,69%"
"09.03.2022","1.247,97","1.260,18","1.264,09","1.216,95","","-0,71%"
"08.03.2022","1.256,84","1.236,04","1.295,20","1.233,86","","1,65%"
"07.03.2022","1.236,39","1.218,24","1.247,74","1.216,67","","2,40%"
"04.03.2022","1.207,42","1.180,89","1.212,57","1.177,83","","2,25%"
"03.03.2022","1.180,89","1.175,89","1.181,07","1.159,99","","0,66%"
"02.03.2022","1.173,12","1.174,49","1.179,38","1.158,13","","0,16%"
"01.03.2022","1.171,22","1.123,63","1.171,22","1.123,08","","3,73%"
"28.02.2022","1.129,06","1.115,80","1.133,95","1.115,45","","1,00%"
"25.02.2022","1.117,90","1.106,21","1.120,64","1.090,41","","0,89%"
"24.02.2022","1.108,06","1.133,65","1.155,01","1.097,81","","-2,00%"
"23.02.2022","1.130,68","1.097,98","1.136,31","1.096,83","","2,39%"
"22.02.2022","1.104,28","1.113,54","1.121,76","1.097,46","","-0,90%"
"21.02.2022","1.114,26","1.116,49","1.118,33","1.113,15","","-0,10%"
"18.02.2022","1.115,42","1.133,72","1.134,20","1.108,91","","-1,20%"
"17.02.2022","1.129,02","1.107,39","1.135,80","1.106,59","","2,06%"
"16.02.2022","1.106,26","1.080,04","1.110,12","1.079,88","","2,31%"
"15.02.2022","1.081,26","1.090,34","1.091,48","1.058,60","","-0,66%"
"14.02.2022","1.088,41","1.078,59","1.091,54","1.075,01","","1,79%"
"11.02.2022","1.069,28","1.024,08","1.074,68","1.021,05","","3,81%"
"10.02.2022","1.030,04","1.044,56","1.059,68","1.022,84","","-1,41%"
"09.02.2022","1.044,76","1.044,73","1.056,53","1.043,02","","0,15%"
"08.02.2022","1.043,21","1.034,68","1.044,00","1.026,96","","1,16%"
"07.02.2022","1.031,21","994,91","1.035,04","993,30","","3,66%"
"04.02.2022","994,76","989,07","999,74","983,80","","0,53%"
"03.02.2022","989,49","1.009,20","1.009,58","983,49","","-1,97%"
"02.02.2022","1.009,40","1.014,61","1.024,08","1.005,78","","-0,35%"
"01.02.2022","1.012,90","998,84","1.020,36","997,86","","1,63%"
"31.01.2022","996,63","971,24","997,65","970,51","","2,60%"
"28.01.2022","971,42","976,31","981,53","958,56","","-1,00%"
"27.01.2022","981,25","1.016,78","1.016,99","979,76","","-4,05%"
"26.01.2022","1.022,62","1.058,29","1.059,41","1.013,04","","-3,28%"
"25.01.2022","1.057,32","1.050,35","1.062,76","1.028,58","","0,74%"
"24.01.2022","1.049,52","1.071,04","1.071,04","1.023,95","","-2,48%"
"21.01.2022","1.076,22","1.103,24","1.105,57","1.072,86","","-2,90%"
"20.01.2022","1.108,33","1.117,68","1.130,16","1.105,58","","0,18%"
"19.01.2022","1.106,34","1.044,86","1.108,99","1.040,98","","5,78%"
"18.01.2022","1.045,89","1.057,13","1.064,03","1.041,41","","-0,98%"
"17.01.2022","1.056,29","1.056,99","1.058,07","1.054,67","","-0,23%"
